artist,language,position,title,week,year
POLO G,English,38,RAPSTAR,22,2021
JUSTIN BIEBER,English,39,HOLD ON,22,2021
OLIVIA RODRIGO,English,40,TRAITOR,22,2021
ARTIGEARDIT X KESI,Danish,1,ER HER,23,2021
OLIVIA RODRIGO,English,2,GOOD 4 U,23,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,3,HAJDE,23,2021
KIDD,Danish,4,BUONGIORNO,23,2021
THE WEEKND,English,5,SAVE YOUR TEARS,23,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,6,PEACHES,23,2021
DOJA CAT FEAT. SZA,English,7,KISS ME MORE,23,2021
RH FEAT. BRANCO,Danish,8,MCQUEEN,23,2021
GILLI,Danish,9,KÆRLIGHED,23,2021
LIL NAS X,English,10,MONTERO (CALL ME BY YOUR NAME),23,2021
SCARLET PLEASURE FEAT. SUZANE,English,11,WHAT A LIFE (J´FAIS MA LIFE),23,2021
DUA LIPA,English,12,LEVITATING,23,2021
RUSS MILLIONS & TION WAYNE,English,13,BODY,23,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,14,FRIDAY,23,2021
LORD SIVA,Danish,15,STJERNERNE,23,2021
MÅNESKIN,English,16,I WANNA BE YOUR SLAVE,23,2021
DREW SYCAMORE,English,17,45 FAHRENHEIT GIRL,23,2021
ANDREAS ODBJERG,Danish,18,I MORGEN ER DER OGSÅ EN DAG,23,2021
GULDDRENG,Danish,19,HELT SIKKER,23,2021
SUSPEKT,Danish,20,POPO (LAD MIG SE DEN IGEN),23,2021
ICEKIID,Norwegian,21,INGEN OVER,23,2021
HERRELANDSHOLDET & ALPHABEAT,Danish,22,DANMARKS DYNAMITE,23,2021
KESI FEAT. HANS PHILIP,Danish,23,BLÅ HIMMEL,23,2021
NODE FEAT. GILLI,Danish,24,VIBES,23,2021
LORD SIVA,Danish,25,SOLHVERV,23,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,26,DU GØR DET GODT (PARADISE HOTEL 2021),23,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Indonesian,27,WAWA,23,2021
ANDREAS ODBJERG,Danish,28,FØLER MIG SELV 100,23,2021
ATB X TOPIC X A7S,English,29,YOUR LOVE (9PM),23,2021
TONES AND I,English,30,FLY AWAY,23,2021
THE WEEKND,English,31,BLINDING LIGHTS,23,2021
THE KID LAROI & MILEY CYRUS,English,32,WITHOUT YOU,23,2021
TIËSTO,English,33,THE BUSINESS,23,2021
OLIVIA RODRIGO,English,34,DRIVERS LICENSE,23,2021
BILLIE EILISH,English,35,LOST CAUSE,23,2021
OLIVIA RODRIGO,English,36,DEJA VU,23,2021
NODE,Danish,37,EH PAPA,23,2021
OLIVIA RODRIGO,English,38,TRAITOR,23,2021
MAROON 5 FEAT. MEGAN THEE STALLION,English,39,BEAUTIFUL MISTAKES,23,2021
CHRISTOPHER,English,40,FALL SO HARD,23,2021
ARTIGEARDIT X KESI,Danish,1,ER HER,24,2021
OLIVIA RODRIGO,English,2,GOOD 4 U,24,2021
KIDD,Danish,3,BUONGIORNO,24,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,4,HAJDE,24,2021
GULDDRENG,Danish,5,HELT SIKKER,24,2021
THE WEEKND,English,6,SAVE YOUR TEARS,24,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,7,PEACHES,24,2021
MÅNESKIN,English,8,I WANNA BE YOUR SLAVE,24,2021
DOJA CAT FEAT. SZA,English,9,KISS ME MORE,24,2021
RASMUS SEEBACH,Danish,10,SÅ LÆNGE VI DANSER,24,2021
RH FEAT. BRANCO,Danish,11,MCQUEEN,24,2021
LIL NAS X,English,12,MONTERO (CALL ME BY YOUR NAME),24,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,13,FRIDAY,24,2021
GILLI,Danish,14,KÆRLIGHED,24,2021
SCARLET PLEASURE FEAT. SUZANE,English,15,WHAT A LIFE (J´FAIS MA LIFE),24,2021
DUA LIPA,English,16,LEVITATING,24,2021
RUSS MILLIONS & TION WAYNE,English,17,BODY,24,2021
LORD SIVA,Danish,18,STJERNERNE,24,2021
HERRELANDSHOLDET & ALPHABEAT,Danish,19,DANMARKS DYNAMITE,24,2021
DREW SYCAMORE,English,20,45 FAHRENHEIT GIRL,24,2021
ANDREAS ODBJERG,Danish,21,I MORGEN ER DER OGSÅ EN DAG,24,2021
VM HOLDET,Norwegian,22,RE-SEPP-TEN,24,2021
NODE & LARRY 44,Danish,23,ENERGI,24,2021
ICEKIID,Norwegian,24,INGEN OVER,24,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,25,DU GØR DET GODT (PARADISE HOTEL 2021),24,2021
ATB X TOPIC X A7S,English,26,YOUR LOVE (9PM),24,2021
KESI FEAT. HANS PHILIP,Danish,27,BLÅ HIMMEL,24,2021
LORD SIVA,Danish,28,SOLHVERV,24,2021
NODE FEAT. GILLI,Danish,29,VIBES,24,2021
ANDREAS ODBJERG,Danish,30,FØLER MIG SELV 100,24,2021
THE WEEKND,English,31,BLINDING LIGHTS,24,2021
TONES AND I,English,32,FLY AWAY,24,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Indonesian,33,WAWA,24,2021
TIËSTO,English,34,THE BUSINESS,24,2021
MÅNESKIN,English,35,BEGGIN´,24,2021
THE KID LAROI & MILEY CYRUS,English,36,WITHOUT YOU,24,2021
POLO G,English,37,RAPSTAR,24,2021
OLIVIA RODRIGO,English,38,DRIVERS LICENSE,24,2021
NODE,Danish,39,EH PAPA,24,2021
OLIVIA RODRIGO,English,40,TRAITOR,24,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,1,IBIZA,25,2021
ARTIGEARDIT X KESI,Danish,2,ER HER,25,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,3,HAJDE,25,2021
KIDD,Danish,4,BUONGIORNO,25,2021
OLIVIA RODRIGO,English,5,GOOD 4 U,25,2021
GULDDRENG,Danish,6,HELT SIKKER,25,2021
MÅNESKIN,English,7,I WANNA BE YOUR SLAVE,25,2021
THE WEEKND,English,8,SAVE YOUR TEARS,25,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,9,KALDER PÅ DIG,25,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,10,PEACHES,25,2021
ICEKIID & BRANCO,Norwegian,11,NO WARNING,25,2021
MÅNESKIN,English,12,BEGGIN´,25,2021
DOJA CAT FEAT. SZA,English,13,KISS ME MORE,25,2021
SCARLET PLEASURE FEAT. SUZANE,English,14,WHAT A LIFE (J´FAIS MA LIFE),25,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,15,FRIDAY,25,2021
RH FEAT. BRANCO,Danish,16,MCQUEEN,25,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Danish,17,CASINO,25,2021
LIL NAS X,English,18,MONTERO (CALL ME BY YOUR NAME),25,2021
DUA LIPA,English,19,LEVITATING,25,2021
VM HOLDET,Norwegian,20,RE-SEPP-TEN,25,2021
DREW SYCAMORE,English,21,45 FAHRENHEIT GIRL,25,2021
GILLI,Danish,22,KÆRLIGHED,25,2021
VEGEDREAM,French,23,RAMENEZ LA COUPE À LA MAISON,25,2021
RASMUS SEEBACH,Danish,24,SÅ LÆNGE VI DANSER,25,2021
ANDREAS ODBJERG,Danish,25,I MORGEN ER DER OGSÅ EN DAG,25,2021
"BENNY JAMZ, GILLI, KESI FT. NOAH CARTER",Danish,26,PERSPEKTIV,25,2021
LORD SIVA,Danish,27,STJERNERNE,25,2021
LORD SIVA,Danish,28,SOLHVERV,25,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,29,DU GØR DET GODT (PARADISE HOTEL 2021),25,2021
KESI FEAT. HANS PHILIP,Danish,30,BLÅ HIMMEL,25,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Danish,31,LIFESTYLE,25,2021
TRINIDAD CARDONA,English,32,DINERO,25,2021
RUSS MILLIONS & TION WAYNE,English,33,BODY,25,2021
ICEKIID,Norwegian,34,INGEN OVER,25,2021
HERRELANDSHOLDET & ALPHABEAT,Danish,35,DANMARKS DYNAMITE,25,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Danish,36,SHOEBOX MONEY,25,2021
NODE FEAT. GILLI,Danish,37,VIBES,25,2021
ANDREAS ODBJERG,Danish,38,FØLER MIG SELV 100,25,2021
ATB X TOPIC X A7S,English,39,YOUR LOVE (9PM),25,2021
"BENNY JAMZ, GILLI, KESI FEAT. SEMIH AUTO",Danish,40,DYCKMAN,25,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,1,IBIZA,26,2021
GULDDRENG,Danish,2,HELT SIKKER,26,2021
ED SHEERAN,English,3,BAD HABITS,26,2021
ARTIGEARDIT X KESI,Danish,4,ER HER,26,2021
KIDD,Danish,5,BUONGIORNO,26,2021
OLIVIA RODRIGO,English,6,GOOD 4 U,26,2021
MÅNESKIN,English,7,BEGGIN´,26,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,8,HAJDE,26,2021
MÅNESKIN,English,9,I WANNA BE YOUR SLAVE,26,2021
VM HOLDET,Norwegian,10,RE-SEPP-TEN,26,2021
THE WEEKND,English,11,SAVE YOUR TEARS,26,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,12,PEACHES,26,2021
SCARLET PLEASURE FEAT. SUZANE,English,13,WHAT A LIFE (J´FAIS MA LIFE),26,2021
ICEKIID & BRANCO,Norwegian,14,NO WARNING,26,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,15,KALDER PÅ DIG,26,2021
DOJA CAT FEAT. SZA,English,16,KISS ME MORE,26,2021
VEGEDREAM,French,17,RAMENEZ LA COUPE À LA MAISON,26,2021
RH FEAT. BRANCO,Danish,18,MCQUEEN,26,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,19,FRIDAY,26,2021
LIL NAS X,English,20,MONTERO (CALL ME BY YOUR NAME),26,2021
DUA LIPA,English,21,LEVITATING,26,2021
RASMUS SEEBACH,Danish,22,SÅ LÆNGE VI DANSER,26,2021
DREW SYCAMORE,English,23,45 FAHRENHEIT GIRL,26,2021
HERRELANDSHOLDET & ALPHABEAT,Danish,24,DANMARKS DYNAMITE,26,2021
GILLI,Danish,25,KÆRLIGHED,26,2021
ANDREAS ODBJERG,Danish,26,I MORGEN ER DER OGSÅ EN DAG,26,2021
LORD SIVA,Danish,27,SOLHVERV,26,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,28,DU GØR DET GODT (PARADISE HOTEL 2021),26,2021
KESI FEAT. HANS PHILIP,Danish,29,BLÅ HIMMEL,26,2021
LORD SIVA,Danish,30,STJERNERNE,26,2021
ROCAZINO,Danish,31,EN FOR ALLE,26,2021
TRINIDAD CARDONA,English,32,DINERO,26,2021
ATB X TOPIC X A7S,English,33,YOUR LOVE (9PM),26,2021
ANDREAS ODBJERG,Danish,34,FØLER MIG SELV 100,26,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Danish,35,CASINO,26,2021
ICEKIID,Norwegian,36,INGEN OVER,26,2021
SØREN POPPE,Danish,37,DANMARKS DRENGE,26,2021
THE WEEKND,English,38,BLINDING LIGHTS,26,2021
ICEKIID,Danish,39,ERRUDUMELLAHVAD,26,2021
NODE FEAT. GILLI,Danish,40,VIBES,26,2021
GULDDRENG,Danish,1,HELT SIKKER,27,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,2,IBIZA,27,2021
ED SHEERAN,English,3,BAD HABITS,27,2021
VM HOLDET,Norwegian,4,RE-SEPP-TEN,27,2021
ARTIGEARDIT X KESI,Danish,5,ER HER,27,2021
MÅNESKIN,English,6,BEGGIN´,27,2021
KIDD,Danish,7,BUONGIORNO,27,2021
OLIVIA RODRIGO,English,8,GOOD 4 U,27,2021
ROCAZINO & EM-HOLDET,Danish,9,EN FOR ALLE,27,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,10,HAJDE,27,2021
MÅNESKIN,English,11,I WANNA BE YOUR SLAVE,27,2021
HERRELANDSHOLDET & ALPHABEAT,Danish,12,DANMARKS DYNAMITE,27,2021
SØREN POPPE & SOFIE LASSEN-KAHLKE,Danish,13,DANMARKS DRENGE,27,2021
THE WEEKND,English,14,SAVE YOUR TEARS,27,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,15,PEACHES,27,2021
ICEKIID & BRANCO,Norwegian,16,NO WARNING,27,2021
DODO & VM-LANDSHOLDET,Danish,17,VI VIL HA  SEJREN I LAND,27,2021
NIK & JAY,Danish,18,VI VANDT I DAG FEAT. LANDSHOLDET,27,2021
SCARLET PLEASURE FEAT. SUZANE,English,19,WHAT A LIFE (J´FAIS MA LIFE),27,2021
P3 & LIDT TIL LÆGTERNE,Danish,20,LIDT TIL LÆGTERNE (KÅ SÅ DANMARK),27,2021
RH FEAT. BRANCO,Danish,21,MCQUEEN,27,2021
DOJA CAT FEAT. SZA,English,22,KISS ME MORE,27,2021
VEGEDREAM,French,23,RAMENEZ LA COUPE À LA MAISON,27,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,24,KALDER PÅ DIG,27,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,25,FRIDAY,27,2021
"KEWAN LIGGER BEATET NORMAL,TESSA & CLARA",Danish,26,NASTY SOMMER,27,2021
RASMUS SEEBACH,Danish,27,SÅ LÆNGE VI DANSER,27,2021
DUA LIPA,English,28,LEVITATING,27,2021
NEPHEW FEAT. LANDSHOLDET,Danish,29,THE DANISH WAY TO ROCK,27,2021
LIL NAS X,English,30,MONTERO (CALL ME BY YOUR NAME),27,2021
BIG FAT SNAKE,Danish,31,BIG BOYS IN RED AND WHITE,27,2021
DREW SYCAMORE,English,32,45 FAHRENHEIT GIRL,27,2021
LORD SIVA,Danish,33,SOLHVERV,27,2021
ANDREAS ODBJERG,Danish,34,I MORGEN ER DER OGSÅ EN DAG,27,2021
GILLI,Danish,35,KÆRLIGHED,27,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,36,DU GØR DET GODT (PARADISE HOTEL 2021),27,2021
LORD SIVA,Danish,37,STJERNERNE,27,2021
ANDREAS ODBJERG,Danish,38,FØLER MIG SELV 100,27,2021
KESI FEAT. HANS PHILIP,Danish,39,BLÅ HIMMEL,27,2021
ATB X TOPIC X A7S,English,40,YOUR LOVE (9PM),27,2021
ED SHEERAN,English,1,BAD HABITS,28,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,2,IBIZA,28,2021
THE KID LAROI & JUSTIN BIEBER,English,3,STAY,28,2021
ARTIGEARDIT X KESI,Danish,4,ER HER,28,2021
MÅNESKIN,English,5,BEGGIN´,28,2021
KIDD,Danish,6,BUONGIORNO,28,2021
OLIVIA RODRIGO,English,7,GOOD 4 U,28,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,8,HAJDE,28,2021
MÅNESKIN,English,9,I WANNA BE YOUR SLAVE,28,2021
THE WEEKND,English,10,SAVE YOUR TEARS,28,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,11,PEACHES,28,2021
GULDDRENG,Danish,12,HELT SIKKER,28,2021
ICEKIID & BRANCO,Norwegian,13,NO WARNING,28,2021
SCARLET PLEASURE FEAT. SUZANE,English,14,WHAT A LIFE (J´FAIS MA LIFE),28,2021
DOJA CAT FEAT. SZA,English,15,KISS ME MORE,28,2021
RH FEAT. BRANCO,Danish,16,MCQUEEN,28,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,17,FRIDAY,28,2021
RASMUS SEEBACH,Danish,18,SÅ LÆNGE VI DANSER,28,2021
"KEWAN LIGGER BEATET NORMAL,TESSA & CLARA",Danish,19,NASTY SOMMER,28,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,20,KALDER PÅ DIG,28,2021
VEGEDREAM,French,21,RAMENEZ LA COUPE À LA MAISON,28,2021
LIL NAS X,English,22,MONTERO (CALL ME BY YOUR NAME),28,2021
DREW SYCAMORE,English,23,45 FAHRENHEIT GIRL,28,2021
DUA LIPA,English,24,LEVITATING,28,2021
ANDREAS ODBJERG,Danish,25,I MORGEN ER DER OGSÅ EN DAG,28,2021
LORD SIVA,Danish,26,SOLHVERV,28,2021
ATB X TOPIC X A7S,English,27,YOUR LOVE (9PM),28,2021
LORD SIVA,Danish,28,STJERNERNE,28,2021
POST MALONE,English,29,MOTLEY CREW,28,2021
GILLI,Danish,30,KÆRLIGHED,28,2021
ANDREAS ODBJERG,Danish,31,FØLER MIG SELV 100,28,2021
KESI FEAT. HANS PHILIP,Danish,32,BLÅ HIMMEL,28,2021
THE WEEKND,English,33,BLINDING LIGHTS,28,2021
"CHEFF RECORDS FEAT. KIDD, TOPGUNN, KLUMB",Danish,34,SENERE,28,2021
JUSTIN WELLINGTON FEAT. SMALL JAM,German,35,IKO IKO,28,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,36,DU GØR DET GODT (PARADISE HOTEL 2021),28,2021
NODE FEAT. GILLI,Danish,37,VIBES,28,2021
TIËSTO,English,38,THE BUSINESS,28,2021
THE KID LAROI & MILEY CYRUS,English,39,WITHOUT YOU,28,2021
ICEKIID,Danish,40,ERRUDUMELLAHVAD,28,2021
ED SHEERAN,English,1,BAD HABITS,29,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,2,IBIZA,29,2021
THE KID LAROI & JUSTIN BIEBER,English,3,STAY,29,2021
MÅNESKIN,English,4,BEGGIN´,29,2021
KIDD,Danish,5,BUONGIORNO,29,2021
ARTIGEARDIT X KESI,Danish,6,ER HER,29,2021
OLIVIA RODRIGO,English,7,GOOD 4 U,29,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,8,HAJDE,29,2021
THE WEEKND,English,9,SAVE YOUR TEARS,29,2021
MÅNESKIN,English,10,I WANNA BE YOUR SLAVE,29,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,11,PEACHES,29,2021
SCARLET PLEASURE FEAT. SUZANE,English,12,WHAT A LIFE (J´FAIS MA LIFE),29,2021
ICEKIID & BRANCO,Norwegian,13,NO WARNING,29,2021
DOJA CAT FEAT. SZA,English,14,KISS ME MORE,29,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,15,FRIDAY,29,2021
RH FEAT. BRANCO,Danish,16,MCQUEEN,29,2021
"KEWAN LIGGER BEATET NORMAL,TESSA & CLARA",Danish,17,NASTY SOMMER,29,2021
RASMUS SEEBACH,Danish,18,SÅ LÆNGE VI DANSER,29,2021
LIL NAS X,English,19,MONTERO (CALL ME BY YOUR NAME),29,2021
DUA LIPA,English,20,LEVITATING,29,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,21,KALDER PÅ DIG,29,2021
DREW SYCAMORE,English,22,45 FAHRENHEIT GIRL,29,2021
VEGEDREAM,French,23,RAMENEZ LA COUPE À LA MAISON,29,2021
GULDDRENG,Danish,24,HELT SIKKER,29,2021
ANDREAS ODBJERG,Danish,25,I MORGEN ER DER OGSÅ EN DAG,29,2021
LORD SIVA,Danish,26,SOLHVERV,29,2021
JUSTIN WELLINGTON FEAT. SMALL JAM,German,27,IKO IKO,29,2021
KESI FEAT. HANS PHILIP,Danish,28,BLÅ HIMMEL,29,2021
LORD SIVA,Danish,29,STJERNERNE,29,2021
ANDREAS ODBJERG,Danish,30,FØLER MIG SELV 100,29,2021
THE WEEKND,English,31,BLINDING LIGHTS,29,2021
ATB X TOPIC X A7S,English,32,YOUR LOVE (9PM),29,2021
KSI,English,33,HOLIDAY,29,2021
POST MALONE,English,34,MOTLEY CREW,29,2021
TIËSTO,English,35,THE BUSINESS,29,2021
GILLI,Danish,36,KÆRLIGHED,29,2021
BASIM FEAT. JOHNSON & HEDEGAARD,Danish,37,DU GØR DET GODT (PARADISE HOTEL 2021),29,2021
NODE FEAT. GILLI,Danish,38,VIBES,29,2021
THE KID LAROI & MILEY CYRUS,English,39,WITHOUT YOU,29,2021
TONES AND I,English,40,FLY AWAY,29,2021
ED SHEERAN,English,1,BAD HABITS,30,2021
THE KID LAROI & JUSTIN BIEBER,English,2,STAY,30,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,3,IBIZA,30,2021
MÅNESKIN,English,4,BEGGIN´,30,2021
ARTIGEARDIT X KESI,Danish,5,ER HER,30,2021
KIDD,Danish,6,BUONGIORNO,30,2021
OLIVIA RODRIGO,English,7,GOOD 4 U,30,2021
LIL NAS X & JACK HARLOW,English,8,INDUSTRY BABY,30,2021
THE WEEKND,English,9,SAVE YOUR TEARS,30,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,10,HAJDE,30,2021
MÅNESKIN,English,11,I WANNA BE YOUR SLAVE,30,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,12,PEACHES,30,2021
BURHAN G & KIDD & TOBIAS RAHIM,Danish,13,BURHAN G,30,2021
DOJA CAT FEAT. SZA,English,14,KISS ME MORE,30,2021
SCARLET PLEASURE FEAT. SUZANE,English,15,WHAT A LIFE (J´FAIS MA LIFE),30,2021
ICEKIID & BRANCO,Norwegian,16,NO WARNING,30,2021
LIL NAS X,English,17,MONTERO (CALL ME BY YOUR NAME),30,2021
RH FEAT. BRANCO,Danish,18,MCQUEEN,30,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,19,FRIDAY,30,2021
DUA LIPA,English,20,LEVITATING,30,2021
"KEWAN LIGGER BEATET NORMAL,TESSA & CLARA",Danish,21,NASTY SOMMER,30,2021
RASMUS SEEBACH,Danish,22,SÅ LÆNGE VI DANSER,30,2021
THE KID LAROI FT. POLO G & STUNNA GAMBIN,English,23,NOT SOBER,30,2021
DREW SYCAMORE,English,24,45 FAHRENHEIT GIRL,30,2021
JUSTIN WELLINGTON FEAT. SMALL JAM,German,25,IKO IKO,30,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,26,KALDER PÅ DIG,30,2021
ANDREAS ODBJERG,Danish,27,I MORGEN ER DER OGSÅ EN DAG,30,2021
LORD SIVA,Danish,28,SOLHVERV,30,2021
THE WEEKND,English,29,BLINDING LIGHTS,30,2021
ATB X TOPIC X A7S,English,30,YOUR LOVE (9PM),30,2021
LORD SIVA,Danish,31,STJERNERNE,30,2021
VEGEDREAM,French,32,RAMENEZ LA COUPE À LA MAISON,30,2021
KESI FEAT. HANS PHILIP,Danish,33,BLÅ HIMMEL,30,2021
ANDREAS ODBJERG,Danish,34,FØLER MIG SELV 100,30,2021
CAMILA CABELLO,English,35,DON´T GO YET,30,2021
THE KID LAROI & MILEY CYRUS,English,36,WITHOUT YOU,30,2021
TIËSTO,English,37,THE BUSINESS,30,2021
GULDDRENG,Danish,38,HELT SIKKER,30,2021
KSI,English,39,HOLIDAY,30,2021
GILLI,Danish,40,KÆRLIGHED,30,2021
ED SHEERAN,English,1,BAD HABITS,31,2021
THE KID LAROI & JUSTIN BIEBER,English,2,STAY,31,2021
"BENNY JAMZ, GILLI, KESI FEAT. B.O.C",Norwegian,3,IBIZA,31,2021
LIL NAS X & JACK HARLOW,English,4,INDUSTRY BABY,31,2021
MÅNESKIN,English,5,BEGGIN´,31,2021
KIDD,Danish,6,BUONGIORNO,31,2021
ARTIGEARDIT X KESI,Danish,7,ER HER,31,2021
OLIVIA RODRIGO,English,8,GOOD 4 U,31,2021
THE WEEKND,English,9,SAVE YOUR TEARS,31,2021
JUSTIN BIEBER FEAT. DANIEL CAESAR & GI..,English,10,PEACHES,31,2021
"BENNY JAMZ, GILLI & KESI FEAT. B.O.C",Danish,11,HAJDE,31,2021
MÅNESKIN,English,12,I WANNA BE YOUR SLAVE,31,2021
DOJA CAT FEAT. SZA,English,13,KISS ME MORE,31,2021
SCARLET PLEASURE FEAT. SUZANE,English,14,WHAT A LIFE (J´FAIS MA LIFE),31,2021
BILLIE EILISH,English,15,HAPPIER THAN EVER,31,2021
ICEKIID & BRANCO,Norwegian,16,NO WARNING,31,2021
LIL NAS X,English,17,MONTERO (CALL ME BY YOUR NAME),31,2021
BURHAN G & KIDD & TOBIAS RAHIM,Danish,18,BURHAN G,31,2021
RH FEAT. BRANCO,Danish,19,MCQUEEN,31,2021
RITON x NIGHTCRAWLERS FEAT. MUFASA & H..,English,20,FRIDAY,31,2021
DUA LIPA,English,21,LEVITATING,31,2021
ANDREAS ODBJERG,Danish,22,I MORGEN ER DER OGSÅ EN DAG,31,2021
JUSTIN WELLINGTON FEAT. SMALL JAM,German,23,IKO IKO,31,2021
RASMUS SEEBACH,Danish,24,SÅ LÆNGE VI DANSER,31,2021
DREW SYCAMORE,English,25,45 FAHRENHEIT GIRL,31,2021
"KEWAN LIGGER BEATET NORMAL,TESSA & CLARA",Danish,26,NASTY SOMMER,31,2021
"BENNY JAMZ, GILLI, KESI FT RASMUS SEEBAC",Danish,27,KALDER PÅ DIG,31,2021
